"training.data.idx","knn.pred"
9027,2
9034,2
9044,2
9046,2
9049,1
9056,2
9065,1
9071,1
9073,2
9074,2
9104,3
9130,1
9144,2
9154,2
9159,2
9170,2
9173,1
9177,1
9179,1
9190,1
9192,2
9210,1
9213,2
9222,1
9224,2
9228,2
9237,1
9248,1
9252,1
9256,2
9268,2
9281,2
9291,2
9303,2
9318,2
9362,2
9364,2
9376,2
9378,2
9381,1
9387,2
9394,1
9395,1
9399,2
9400,2
9415,1
9418,1
9422,2
9426,1
9429,2
9437,2
9446,2
9462,2
9475,2
9502,1
9511,2
9513,2
9518,1
9522,2
9526,2
9540,1
9545,3
9548,2
9556,2
9577,1
9580,2
9593,2
9601,3
9604,2
9605,2
9606,2
9614,1
9617,2
9618,2
9635,2
9636,1
9641,2
9645,2
9646,1
9655,2
9686,2
9700,1
9702,1
9717,2
9720,2
9734,2
9736,2
9738,2
9746,2
9750,1
9766,1
9767,2
9785,2
9798,2
9800,2
9809,2
9820,2
9826,2
9834,2
9836,2
9867,2
9872,3
9881,2
9882,1
9885,2
9890,1
9906,2
9907,1
9909,2
9919,2
9947,1
9951,1
9955,1
9963,2
9967,3
9969,1
9973,1
9978,2
9982,2
9983,2
9988,2
9989,1
9992,2
9996,2
10000,2
10001,2
10011,1
10025,2
10036,1
10037,1
10058,2
10063,1
10065,2
10070,1
10077,2
10123,1
10144,1
10150,1
10167,3
10174,1
10179,2
10189,1
10190,2
10192,4
10209,2
10218,1
10237,2
10250,2
10251,1
10262,1
10273,1
10277,1
10283,2
10298,1
10299,1
10339,2
10350,2
10360,2
10388,2
10397,2
10404,2
10410,2
10420,2
10428,2
10457,2
10469,2
10470,2
10483,2
10485,1
10493,3
10511,1
10513,1
10519,1
10534,1
10535,3
10536,2
10542,2
10556,2
10560,1
10574,1
10576,1
10580,2
10586,2
10604,1
10605,2
10607,2
10611,3
10617,2
10639,1
10649,2
10652,1
10655,3
10671,3
10703,1
10706,2
10721,1
10736,1
10748,1
10755,2
10763,1
10780,2
10795,2
10821,2
10834,1
10842,1
10880,1
10896,2
10923,3
10933,2
10946,2
10953,1
10962,2
10975,2
10982,2
11011,2
11033,2
11036,1
11040,2
11055,2
11081,2
11098,1
11106,1
11111,1
11123,2
11150,2
11151,1
11154,3
11155,1
11164,1
11170,1
11192,2
11196,2
11208,3
11210,2
11212,2
11215,2
11216,1
11246,2
11249,1
11252,2
11263,1
11271,1
11280,2
11281,1
11283,2
11290,3
11301,3
11304,2
11309,2
11322,3
11328,2
11354,2
11367,2
11373,3
11374,1
11378,1
11380,2
11409,2
11410,2
11423,1
11435,2
11460,2
11461,2
11475,2
11490,2
11506,1
11522,2
11535,3
11540,4
11546,2
11564,1
11571,2
11588,1
11610,2
11630,1
11635,2
11642,2
11653,2
11658,1
11663,1
11683,1
11688,3
11693,1
11711,1
11713,2
11723,2
11729,2
11747,1
11748,2
11756,2
11759,1
11761,2
11763,2
11764,1
11776,2
11779,1
11780,2
11784,2
11785,1
11797,2
11801,1
11802,2
11827,1
11837,1
11843,2
11860,2
11861,2
11871,2
11880,1
11888,1
11894,1
11900,1
11901,2
11903,2
11949,2
11967,2
11981,2
11989,1
12019,2
12030,2
12032,2
12035,2
12037,2
12043,2
12045,1
12046,2
12062,1
12065,2
12097,2
12114,2
12116,2
12132,2
12146,3
12147,1
12149,1
12174,3
12182,1
12198,2
12205,2
12211,1
12215,2
12224,2
12229,1
12255,2
12260,1
12315,1
12323,1
12328,2
12334,2
12337,1
12342,2
12350,2
12358,2
12366,2
12394,1
12405,1
12416,2
12422,3
12424,2
12428,2
12431,2
12433,2
12437,2
12441,2
12462,2
12493,2
12495,2
12502,1
12507,2
12508,1
12510,2
12512,1
12522,1
12527,1
12528,1
12535,1
12549,2
12551,2
12553,2
12572,2
12574,2
12577,2
12604,1
12616,2
12620,2
12648,3
12670,2
12689,2
12692,1
12693,3
12698,2
12705,2
12712,2
12724,1
12730,2
12764,1
12767,2
12770,1
12780,2
12781,2
12796,2
12847,2
12852,2
12856,2
12857,1
12860,3
12908,2
12912,2
12921,1
12926,2
12939,3
12946,1
12961,2
12990,2
12991,2
12998,1
13005,2
13009,2
13020,1
13022,2
13025,2
13028,1
13030,1
13032,1
13052,1
13060,2
13068,1
13082,2
13091,1
13107,1
13110,3
13112,2
13141,1
13143,2
13151,1
13153,1
13154,1
13157,2
13163,3
13168,2
13170,1
13191,2
13197,2
13198,2
13201,2
13202,2
13209,2
13221,2
13225,3
13226,1
13238,2
13242,1
13250,1
13252,2
13272,1
13273,1
13276,2
13282,2
13293,1
13314,2
13316,2
13327,1
13340,1
13348,1
13353,2
13358,2
13362,2
13365,2
13382,2
13401,2
13414,3
13421,2
13422,2
13427,2
13431,2
13433,2
13456,1
13477,2
13481,2
13527,2
13536,1
13546,2
13552,2
13555,2
13566,2
13567,2
13582,1
13585,3
13591,2
13593,1
13602,1
13619,2
13620,2
13621,3
13625,2
13657,2
13673,2
13674,2
13681,2
13686,2
13736,3
13744,2
13745,1
13749,3
13752,2
13770,1
13777,2
13782,2
13783,2
13786,3
13817,1
13834,2
13863,2
13875,1
13897,2
13931,3
13981,2
13984,2
13985,1
13987,1
14018,2
14024,3
14025,2
14031,3
14039,2
14043,3
14049,1
14055,1
14069,2
14078,2
14082,2
14088,1
14089,2
14095,2
14096,3
14100,2
14109,3
14115,1
14118,2
14121,1
14128,2
14139,3
14151,3
14157,2
14160,2
14174,2
14182,2
14187,3
14197,2
14204,2
14212,2
14213,1
14220,1
14226,1
14229,2
14286,3
14308,1
14309,2
14313,1
14319,2
14332,2
14342,2
14357,3
14374,2
14382,1
14391,2
14396,2
14398,2
14406,2
14408,1
14434,2
14439,2
14446,2
14450,2
14454,2
14460,3
14478,1
14479,3
14504,2
14511,1
14519,2
14523,2
14528,1
14529,2
14540,1
14542,1
14545,2
14554,1
14568,2
14574,2
14590,2
14594,2
14607,1
14613,1
14617,2
14630,1
14635,2
14643,1
14650,1
14655,2
14667,2
14691,3
14701,2
14704,1
14706,1
14727,1
14731,2
14732,3
14733,1
14735,2
14736,1
14749,1
14751,2
14756,1
14764,1
14778,3
14779,1
14784,1
14785,1
14790,2
14791,1
14796,1
14812,1
14814,2
14824,2
14831,2
14845,2
14848,2
14862,2
14870,2
14908,2
14910,2
14954,1
14963,1
14966,2
14974,2
14977,2
14978,2
14986,2
14987,2
14991,1
15002,2
15018,1
15022,2
15042,3
15045,2
15046,2
15049,2
15052,2
15058,2
15062,1
15068,2
15077,2
15081,1
15089,2
15091,1
15098,2
15108,2
15116,1
15134,1
15160,2
15183,2
15193,2
15207,2
15226,2
15235,1
15244,2
15245,1
15246,1
15254,1
15257,1
15260,2
15271,2
15276,1
15283,2
15302,1
15317,2
15319,1
15333,1
15336,3
15343,1
15346,1
15369,2
15372,1
15379,2
15380,2
15383,2
15391,1
15402,3
15436,2
15437,2
15461,3
15466,1
15473,2
15474,3
15497,1
15515,2
15526,2
15533,3
15548,2
15553,2
15557,3
15588,1
15596,1
15615,2
15624,2
15638,2
15639,3
15654,1
15672,1
15682,1
15690,2
15711,2
15714,2
15729,2
15739,1
15744,1
15803,2
15831,1
15838,1
15846,1
15862,2
15873,2
15878,1
15896,2
15910,1
15922,2
15925,1
15932,2
15943,2
15949,1
15961,1
15981,3
15993,2
16004,2
16011,2
16018,1
16024,2
16049,1
16064,2
16070,2
16092,2
16099,1
16100,2
16123,2
16139,2
16151,3
16164,2
16233,1
16239,2
16290,2
16291,2
16314,3
16342,2
16344,2
16353,2
16360,3
16366,1
16370,2
16371,1
16372,1
16377,2
16378,2
16386,1
16391,1
16400,2
16403,2
16439,2
16461,2
16470,2
16476,2
16496,1
16497,2
16503,2
16504,1
16507,2
16510,1
16512,3
16537,1
16541,2
16543,2
16549,2
16550,2
16565,3
16567,2
16580,2
16581,1
16604,2
16607,2
16616,2
16619,1
16629,2
16631,1
16632,2
16637,1
16647,1
16664,2
16671,1
16681,3
16698,2
16699,1
16705,1
16710,1
16720,1
16731,2
16732,1
16738,1
16742,2
16743,2
16760,2
16763,1
16768,2
16777,1
16778,1
16793,2
16800,2
16807,1
16808,2
16814,1
16819,1
16835,2
16842,1
16844,2
16848,2
16851,2
16865,2
16872,1
16878,1
16879,1
16882,1
16887,2
16890,1
16911,2
16923,1
16926,2
16928,2
16929,2
16944,2
16950,2
16960,2
16973,2
16976,3
16981,2
16995,1
16998,1
17003,2
17005,2
17009,2
17013,2
17015,2
17017,2
17020,1
17028,2
17041,1
17045,3
17073,1
17081,2
17085,2
17086,2
17104,1
17111,2
17122,2
17125,1
17132,2
17133,3
17138,2
17144,1
17151,2
17152,1
17159,2
17160,1
17168,3
17175,2
17201,1
17234,2
17244,1
17245,2
17258,3
17266,1
17282,2
17287,2
17288,1
17294,2
17298,1
17301,1
17316,1
17325,1
17334,2
17347,1
17357,1
17387,1
17390,2
17391,2
17394,2
17398,1
17416,1
17443,1
17483,2
17501,2
17505,3
17521,1
17524,2
17538,2
17562,2
17584,1
17592,2
17598,1
17599,1
17604,1
17607,1
17611,2
17613,1
17614,2
17623,2
17635,2
17644,1
17654,2
17655,2
17658,2
17662,3
17684,2
17725,1
17731,1
17768,2
17777,2
17787,3
17811,2
17821,2
17827,2
17843,1
17849,2
17926,2
17930,1
17979,2
17994,2
18006,2
18008,2
18024,3
18036,2
18039,1
18046,2
18050,1
18052,2
18055,2
18059,2
18061,2
18062,1
18085,1
18093,2
18096,3
18106,2
18114,2
18123,2
18129,3
18136,2
18147,1
18148,2
18183,2
18187,1
18195,1
18199,3
18239,2
18248,2
18250,2
18265,1
18275,1
18278,2
18286,2
18288,1
18296,1
18313,2
18336,1
18345,1
18348,2
18351,2
18362,2
18367,1
18376,1
18387,1
18396,1
18397,1
18417,2
18437,1
18439,3
18444,1
18445,1
18451,3
18462,3
18469,2
18480,1
18482,3
18490,3
18499,1
18511,1
18513,1
18535,2
18536,2
18559,2
18568,2
18576,1
18586,3
18598,2
18599,2
18602,1
18607,1
18615,2
18635,1
18641,2
18645,2
18650,2
18663,1
18672,1
18683,2
18685,2
18687,2
18696,2
18715,2
18723,1
18760,1
18763,2
18779,2
18795,2
18802,3
18827,2
18838,1
18847,2
18854,3
18865,2
18885,1
18887,1
18890,1
18892,2
18899,1
18902,2
18905,2
18919,1
18941,2
18952,1
18959,1
19001,2
19002,2
19005,2
19007,2
19015,1
19026,2
19036,2
19044,1
19057,1
19058,1
19067,1
19071,1
19072,1
19092,2
19094,2
19105,1
19106,2
19113,2
19114,1
19115,2
19117,1
19136,1
19141,2
19147,2
19161,3
19164,3
19169,1
19178,1
19183,1
19227,1
19229,2
19232,2
19233,1
19236,1
19243,1
19254,4
19275,3
19286,2
19288,2
19289,2
19290,1
19291,2
19301,2
19316,2
19333,2
19358,3
19370,2
19376,1
19383,2
19386,1
19391,2
19394,3
19408,1
19430,1
19437,2
19449,2
19460,2
19474,2
19493,2
19497,2
19523,2
19551,2
19552,2
19565,1
19571,2
19586,2
19597,2
19614,2
19626,2
19651,1
19656,1
19668,2
19676,1
19683,2
19684,3
19719,2
19729,1
19739,1
19773,1
19777,1
19782,1
19788,2
19793,1
19801,2
19802,2
19819,3
19857,1
19859,2
19870,1
19876,3
19883,2
19905,1
19918,2
19924,2
19946,2
19952,2
19970,3
19971,2
19974,2
19975,2
19985,1
19991,1
19996,2
20009,2
20015,2
20024,2
20027,2
20030,1
20038,2
20050,1
20054,3
20055,2
20057,1
20063,1
20064,2
20069,2
20083,1
20084,2
20092,1
20099,2
20102,2
20106,3
20109,2
20110,1
20121,3
20125,2
20136,2
20138,2
20141,2
20165,1
20209,2
20210,2
20212,2
20213,1
20216,2
20224,2
20229,2
20268,2
20295,2
20313,2
20316,2
20327,1
20335,3
20338,2
20342,2
20376,2
20377,2
20383,2
20387,2
20394,2
20395,2
20402,2
20405,2
20407,2
20414,1
20454,2
20479,2
20484,3
20485,1
20486,2
20488,1
20509,2
20529,2
20542,2
20547,1
20567,2
20585,1
20598,2
20601,1
20609,1
20610,1
20617,1
20632,2
20642,2
20668,1
20671,1
20673,2
20690,1
20707,2
20711,2
20716,2
20729,2
20732,2
20733,2
20734,1
20738,1
20742,2
20743,2
20753,2
20756,1
20765,2
20781,3
20785,1
20794,2
20842,2
20875,2
20890,2
20897,1
20902,1
20903,1
20908,2
20911,2
20924,1
20930,2
20938,1
20950,2
20952,2
20956,1
20957,2
20971,2
20980,2
20999,1
21000,2
21013,2
21027,1
21043,1
21044,2
21059,2
21061,2
21068,1
21075,2
21077,2
21081,1
21096,3
21102,1
21115,1
21120,1
21130,1
21131,2
21133,2
21140,3
21142,2
21162,2
21163,2
21172,2
21176,1
21222,2
21228,3
21234,2
21243,1
21253,1
21271,2
21272,1
21280,2
21281,3
21282,2
21283,1
21284,2
21289,2
21312,1
21313,1
21314,2
21335,2
21343,1
21353,2
21361,2
21366,1
21369,2
21387,2
21397,3
21403,1
21414,2
21416,1
21432,2
21433,2
21446,2
21449,2
21454,2
21461,1
21467,1
21471,1
21476,1
21486,2
21487,2
21494,3
21498,2
21505,1
21507,1
21517,1
21520,2
21521,1
21533,1
21536,3
21560,2
21576,1
21592,1
21608,2
21648,3
21655,1
21656,1
21671,1
21673,2
21682,2
21686,2
21698,2
21732,2
21751,2
21755,2
21760,1
21768,1
21773,1
21778,2
21787,2
21807,1
21817,2
21829,1
21838,2
21863,3
21864,2
21866,2
21868,2
21874,3
21889,2
21909,2
21913,2
21915,2
21923,1
21935,2
21940,2
21954,1
21956,2
21968,1
21971,2
21991,2
22006,3
22017,2
22019,2
22020,2
22036,2
22038,2
22050,2
22058,1
22070,2
22076,2
22081,2
22091,2
22105,2
22132,1
22133,2
22138,2
22140,2
22148,2
22173,2
22202,1
22204,2
22206,1
22227,2
22247,1
22261,1
22264,3
22266,2
22280,1
22286,3
22291,2
22295,2
22297,1
22314,3
22332,1
22340,2
22353,3
22375,2
22381,1
22383,2
22384,2
22385,2
22388,2
22397,2
22412,3
22426,2
22436,1
22437,2
22453,2
22462,2
22486,2
22488,1
22535,2
22539,2
22540,3
22542,2
22543,2
22546,2
22553,1
22555,3
22561,2
22563,2
22575,2
22577,3
22582,2
22610,2
22627,2
22633,2
22640,3
22645,2
22647,2
22650,2
22663,2
22677,1
22694,2
22700,2
22706,2
22713,2
22743,1
22768,1
22776,2
22777,1
22784,1
22788,2
22793,2
22801,1
22804,3
22816,2
22841,1
22855,3
22866,1
22869,2
22916,1
22924,1
22931,1
22945,1
22946,1
22947,3
22953,2
22963,3
22966,1
22969,1
22974,2
22993,2
22994,3
23003,1
23012,2
23047,3
23048,1
23050,2
23061,2
23068,2
23071,2
23078,2
23084,1
23106,1
23118,2
23120,3
23132,1
23138,2
23144,1
23151,3
23154,2
23164,2
23171,1
23185,2
23186,1
23191,2
23233,3
23235,3
23242,3
23253,2
23256,2
23257,3
23263,1
23286,1
23288,2
23306,2
23326,1
23328,1
23334,1
23335,2
23338,1
23374,2
23407,3
23409,2
23415,1
23465,2
23482,2
23485,3
23490,2
23515,1
23549,1
23563,1
23567,1
23576,2
23577,1
23579,2
23585,2
23586,2
23600,2
23608,2
23620,2
23637,1
23642,1
23646,2
23652,1
23675,3
23679,2
23682,1
23694,1
23749,1
23771,1
23790,2
23839,2
23847,2
23851,2
23877,2
23880,1
23886,1
23906,2
23913,3
23948,2
23963,1
23983,2
24001,2
24014,3
24020,1
24043,2
24067,2
24078,2
24087,1
24088,2
24098,1
24135,1
24144,1
24153,2
24154,2
24155,1
24156,2
24162,1
24164,1
24175,1
24179,2
24190,1
24192,2
24212,1
24217,2
24224,1
24226,2
24228,2
24235,2
24236,2
24248,3
24254,1
24264,2
24272,2
24278,1
24282,2
24283,3
24287,1
24298,2
24299,2
24325,1
24351,2
24353,1
24366,2
24373,1
24405,2
24417,1
24437,2
24443,1
24453,1
24480,2
24488,2
24498,2
24500,1
24503,2
24504,2
24505,2
24516,2
24517,2
24524,1
24533,2
24544,3
24563,1
24569,2
24571,1
24580,2
24581,1
24604,3
24609,2
24619,1
24641,2
24643,2
24670,2
24673,1
24674,1
24682,1
24684,2
24694,2
24703,2
24714,2
24716,1
24719,1
24727,2
24737,2
24745,1
24749,1
24754,1
24756,2
24761,1
24769,1
24791,1
24795,4
24805,2
24857,2
24905,1
24920,2
24957,2
24975,1
24980,2
24990,3
24993,2
25003,2
25013,1
25032,2
25037,2
25045,2
25052,2
25066,2
25072,1
25078,3
25080,4
25106,1
25128,2
25139,1
25169,2
25180,1
25184,1
25221,2
25224,3
25229,1
25240,1
25244,2
25245,1
25248,2
25275,2
25279,1
25281,2
25300,2
25311,1
25327,1
25334,3
25335,2
25337,1
25346,2
25369,1
25370,1
25382,2
25393,1
25409,2
25416,2
25423,1
25432,2
25476,1
25482,1
25513,2
25521,1
25524,1
25539,2
25541,2
25546,1
25569,1
25572,2
25578,2
25583,2
25588,2
25589,1
25601,2
25610,2
25640,3
25649,2
25665,2
25668,1
25675,2
25702,1
25704,2
25708,2
25712,1
25717,1
25743,1
25752,2
25758,2
25764,1
25770,2
25801,2
25826,2
25827,2
25830,2
25850,1
25853,2
25880,1
25889,2
25904,2
25926,1
25951,2
25954,2
25970,1
25999,2
26004,1
26012,1
26022,2
26030,2
26034,2
26036,2
26052,2
26056,1
26073,1
26074,2
26093,1
26123,2
26127,2
26133,2
26153,2
26158,2
26171,1
26182,1
26198,1
26199,2
26210,2
26211,1
26213,2
26214,2
26217,1
26232,2
26238,3
26242,1
26254,2
26272,2
26277,4
26291,2
26306,2
26307,2
26310,2
26316,2
26331,2
26341,1
26348,2
26355,2
26359,1
26364,2
26365,2
26382,1
26406,1
26408,1
26412,1
26419,2
26422,3
26424,2
26426,2
26442,2
26445,1
26453,2
26457,2
26463,2
26474,2
26493,1
26503,1
26512,2
26517,2
26545,2
26575,1
26578,1
26587,2
26600,2
26605,1
26624,3
26628,1
26644,2
26649,1
26656,1
26659,2
26664,1
26670,1
26679,2
26699,1
26707,2
26722,1
26723,1
26730,2
26758,1
26761,1
26769,2
26775,2
26793,2
26797,2
26802,3
26808,1
26835,1
26856,2
26859,3
26888,2
26890,1
26895,2
26919,1
26925,2
26941,1
26956,2
26980,2
26988,1
26993,1
27001,1
27036,1
27046,1
27050,2
27056,2
27061,1
27070,2
27082,2
27101,1
27108,2
27124,3
27145,2
27151,1
27172,1
27176,1
27195,2
27206,3
27216,1
27239,1
27243,2
27249,1
27257,1
27267,2
27273,3
27274,1
27276,1
27283,2
27294,3
27297,1
27298,2
27306,1
27320,1
27329,1
27351,2
27357,2
27370,2
27375,1
27408,1
27437,2
27470,2
27490,3
27496,2
27506,1
27515,2
27524,1
27548,2
27557,1
27568,1
27618,1
27622,1
27623,2
27635,1
27651,2
27656,2
27659,2
27660,2
27684,2
27704,2
27706,2
27719,2
27722,1
27724,2
27765,2
27770,2
27807,2
27836,1
27848,1
27862,2
27883,2
27890,2
27891,3
27894,1
27910,2
27919,1
27943,2
27955,2
27957,1
27963,1
27965,1
27978,2
27987,2
27988,3
27998,2
28004,2
28006,1
28007,2
28039,2
28059,2
28062,1
28072,1
28078,2
28081,2
28084,2
